,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
7084,TTR38344419832163000,167.31454342057256,-0.39429,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7085,TTR37461463376032000,476.0873723815557,-2.96739,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7086,TTL36238058532003000_1,263.8029919254215,-1.19836,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,720,0.5,-100.0
7087,TTR35571527956036000,299.32309089384626,-1.49436,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7088,TTR37403758716009000,407.07283573127904,-2.39227,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,12,0.1,-100.0
7089,TTR37236412728042001,244.328424870578,-1.03607,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
7090,TTL37562454404019000,456.7094834575614,-2.80591,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,142,0.1,-100.0
7091,TTR38041433332016001,481.613315515065,-3.01344,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7092,TTR40517137184007001,438.4027245986933,-2.65336,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7093,TTR37827936480025002,4.607738056438405,0.9616,1.0,0.5,ROADWORKS,0.6,FRC1,0.9,-100,0,0.6602679872000001
7094,TTR38863782376047000,437.60489690336016,-2.64671,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7095,TTL37198902236019004_3,246.30129773114857,-1.05251,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,112,0.1,-100.0
7096,TTL41053824864026010,502.63724861859697,-3.18864,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,169,0.1,-100.0
7097,TTL40721999292011008_2,493.99222973651734,-3.1166,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,101,0.1,-100.0
7098,TTR35851410480201000,314.49564776908295,-1.6208,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7099,TTR38598334100015001,236.53844122938224,-0.97115,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7100,TTR37418194784032000,236.79635947529056,-0.9733,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7101,TTL37830794584022001,534.0434100833792,-3.45036,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,190,0.1,-100.0
7102,TTR40990348196004000,469.4784912799966,-2.91232,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7103,TTL37599961804011001,515.2853064848987,-3.29404,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,116,0.1,-100.0
7104,TTR39287963988004000,186.65212106195548,-0.55543,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7105,TTR39839067504011001,315.35246938938934,-1.62794,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
7106,TTL38148197380032000,416.5409152273935,-2.47117,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,43,0.1,-100.0
7107,TTR35909121880075000,269.81399237907874,-1.24845,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7108,TTL37481663700034000_3,434.1345201008797,-2.61779,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,436,0.3,-100.0
7109,TTL38635832748009000,450.7779071421976,-2.75648,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,143,0.1,-100.0
7110,TTL36272682704020000,272.6614662575545,-1.27218,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,142,0.1,-100.0
7111,TTR37576880208022001,478.9935182543723,-2.99161,-100.0,0.0,ROADWORKS,0.6,FRC6,0.4,-100,0,-100.0
7112,TTR36916124692012000,368.5876058186427,-2.07156,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7113,TTR39391819312058000,387.1946049138877,-2.22662,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
7114,TTL37833682924034002,478.99787822124296,-2.99165,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,129,0.1,-100.0
7115,TTR37917376048065001,174.74969709102717,-0.45625,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7116,TTR38800305472020000,390.37633201589216,-2.25314,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
7117,TTL37949111256019000,262.8865933512764,-1.19072,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,186,0.1,-100.0
7118,TTL37594192808012000,476.40393107742267,-2.97003,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,160,0.1,-100.0
7119,TTR38361716248023001,468.2932400390059,-2.90244,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7120,TTL37412411276012000,475.74646376449283,-2.96455,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,228,0.1,-100.0
7121,TTR38523301376027000,445.46088042007665,-2.71217,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7122,TTL39905427680012000,379.8746821068965,-2.16562,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,210,0.1,-100.0
7123,TTR37542258380012000,418.8884728307665,-2.49074,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7124,TTR38621406412060000,436.00146441042494,-2.63335,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7125,TTR37519184764020000,227.19276870030265,-0.89327,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7126,TTL37328734928003003_1,462.3338608292667,-2.85278,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,291,0.1,-100.0
7127,TTR40081429536107000,525.2004523461587,-3.37667,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7128,TTL37328734928003003_2,462.3338608292667,-2.85278,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,273,0.1,-100.0
7129,TTR38661813388069001,238.86830208003337,-0.99057,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
7130,TTR37747121976014000,445.6143994674416,-2.71345,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7131,TTR38808958384012000,452.10891360317794,-2.76757,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7132,TTL37574001964009001,343.6484451557954,-1.86374,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,212,0.1,-100.0
7133,TTR39091750592022000,162.44942227882407,-0.35375,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7134,TTR37758685684014002,14.747305382047262,0.87711,1.0,0.5,CLOSURE,1,FRC6,0.4,,1,0.79618659237
7135,TTR39198490812015001,461.1927291750551,-2.84327,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7136,TTL37539370300018013_2,468.8229499167204,-2.90686,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,214,0.1,-100.0
7137,TTR37250835568376000,328.1696275001612,-1.73475,-100.0,0.0,HAZARD,1,FRC0,1,-100,0,-100.0
7138,TTR38061631532160000,476.52598086215244,-2.97105,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7139,TTR39308135864028000,485.6997865479899,-3.0475,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7140,TTR36642017416027000,240.48986816921246,-1.00408,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7141,TTR39622653296056000,398.0077084070597,-2.31673,-100.0,0.0,ROADWORKS,0.6,FRC0,1,10,0.1,-100.0
7142,TTL36197670632036000,194.03875486534272,-0.61699,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,120,0.1,-100.0
7143,TTL36266906528009005_1,358.32029490382956,-1.986,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,425,0.3,-100.0
7144,TTR37813509724020000,2.13057557859443,0.98225,1.0,1.0,CLOSURE,1,FRC4,0.6,,1,0.93037686075
7145,TTR38581013068020000,388.96616580521516,-2.24138,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,31,0.1,-100.0
7146,TTL37833706328027000,26.807613060461396,0.7766,0.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,193,0.1,0.41276749220000003
7147,TTL37279689992011002,322.69490564407243,-1.68912,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,382,0.2,-100.0
7148,TTR40055461768022001,508.9276974595217,-3.24106,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7149,TTL37813485164019004,476.85791697121005,-2.97382,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,113,0.1,-100.0
7150,TTR39726525536053000,452.5389533423897,-2.77116,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
7151,TTL37288345392003001_1,336.4251203661196,-1.80354,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,204,0.1,-100.0
7152,TTL37288345392003001_2,336.64783588619133,-1.8054,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,238,0.1,-100.0
7153,TTL37141193672026001,250.92933613066344,-1.09108,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,47,0.1,-100.0
7154,TTR37827936840006000,3.150463930008479,0.97375,1.0,1.0,CLOSURE,1,FRC6,0.4,,1,0.8956267912500001
7155,TTL38428098264025011_3,153.7072736124929,-0.28089,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,137,0.1,-100.0
7156,TTR40574839732091000,520.1389938321623,-3.33449,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7157,TTR37576882748688000,429.8070109328348,-2.58173,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7158,TTR39348553560160000,196.54233380233805,-0.63785,-100.0,0.0,ROADWORKS,0.6,FRC0,1,76,0.1,-100.0
7159,TTR40133372752105000,444.96091559756496,-2.70801,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
7160,TTR35796587008036001,323.9650936814148,-1.69971,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7161,TTL39954480128016003,374.7237081332456,-2.1227,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,316,0.2,-100.0
7162,TTR37640362380208000,425.6662300530907,-2.54722,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7163,TTL39311018128057001,540.0181574175634,-3.50015,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,417,0.2,-100.0
7164,TTR38866667448016000,444.54649822471646,-2.70455,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7165,TTR37507632496043000,433.69289084759987,-2.61411,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7166,TTR38142437248017000,212.89075801721776,-0.77409,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7167,TTL37741370996041000,57.02635683279645,0.52478,0.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,133,0.1,0.40413080826
7168,TTL40041034288017002,513.0491669968286,-3.27541,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,239,0.1,-100.0
7169,TTR37767336368007001,127.51577036089387,-0.06263,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7170,TTR38869553904012002,426.0487974912516,-2.55041,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
7171,TTR38791662880020000,164.73755144008757,-0.37281,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7172,TTL37770204048008007,470.71938727703946,-2.92266,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC0,1,32,0.1,-100.0
7173,TTR39175405272049000,498.59761411467247,-3.15498,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7174,TTR38093389012014000,139.51269901425653,-0.16261,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7175,TTR37643262904025000,134.4337864163071,-0.12028,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
7176,TTR37236404796058000,394.71361078096743,-2.28928,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
7177,TTR37623048728012000,445.16392733687053,-2.7097,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7178,TTR37438392552013001,237.89447120501663,-0.98245,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
7179,TTL36440033716019003,321.02724210294156,-1.67523,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,150,0.1,-100.0
7180,TTR38875319812036000,511.66047660909635,-3.26384,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7181,TTR39446654496007001,227.0373451787436,-0.89198,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC7,0.3,-100,0,-100.0
7182,TTR39146568496023001,214.69828655196497,-0.78915,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7183,TTL37155620432017000,253.05540354552355,-1.1088,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,979,0.7,-100.0
7184,TTL41123073684025003,524.0967124635532,-3.36747,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,183,0.1,-100.0
7185,TTR38840699112021002,433.18104910816953,-2.60984,-100.0,0.0,ROADWORKS,0.6,FRC5,0.5,-100,0,-100.0
7186,TTR39368750008012001,202.25705591773362,-0.68548,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC4,0.6,-100,0,-100.0
7187,TTR39859261456012000,369.33540933201203,-2.0778,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7188,TTR37862562392011000,13.928197800936829,0.88393,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,-100,0,0.6139895613099999
7189,TTL41085564156012000_2,510.9448636979343,-3.25787,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC4,0.6,244,0.1,-100.0
7190,TTR37403763496022000,316.0580513287755,-1.63382,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7191,TTR37862562392011002,13.928197800936829,0.88393,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,33,0.1,0.63065626131
7192,TTR41414503932023001,528.6657601576545,-3.40555,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7193,TTL40087195040017002,611.7638078401404,-4.09803,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,220,0.1,-100.0
7194,TTL36134192040017000,200.5449998211453,-0.67121,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,289,0.1,-100.0
7195,TTL37781770152010043,3.3088206879380886,0.97243,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,259,0.1,0.7954065908100001
7196,TTR40851834888057000,617.9894786087693,-4.14991,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
7197,TTL37380672436012000_2,458.79521961855465,-2.82329,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,141,0.1,-100.0
7198,TTR36965169888291000,498.39484662733685,-3.15329,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7199,TTR39368751908018001,193.17878744586446,-0.60982,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC2,0.8,-100,0,-100.0
7200,TTL37374901380011006_2,464.4652910403535,-2.87054,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,161,0.1,-100.0
7201,TTR37250829032036000,452.68975556657836,-2.77241,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7202,TTR37862538628003000,447.59006504399383,-2.72992,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
7203,TTL41042282904002001,503.7633064030812,-3.19803,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,158,0.1,-100.0
7204,TTR38203033768009000,168.5841299265647,-0.40487,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,37,0.1,-100.0
7205,TTL39221595412018000,175.18399538146636,-0.45987,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,114,0.1,-100.0
7206,TTR36985375376148000,358.51540379460397,-1.98763,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7207,TTR39383181276012001,193.60198455767897,-0.61335,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC4,0.6,-100,0,-100.0
7208,TTL37496091528030001,420.6848596100679,-2.50571,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,235,0.1,-100.0
7209,TTR39175405280001000,498.5356505480257,-3.15446,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7210,TTR39077323580012000,160.3993074649617,-0.33666,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7211,TTR37011361984027000,96.37228542103945,0.1969,0.0,0.0,CLOSURE,1,FRC3,0.7,,1,0.4828176323
7212,TTR37172929964020000,315.6654041537939,-1.63055,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7213,TTR38881114528028000,138.47199447016348,-0.15393,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7214,TTR36246715944002001,247.25498128643733,-1.06046,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,-100,0,-100.0
7215,TTR37796169340056000,537.1395331172934,-3.47616,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7216,TTL39299481048051000,461.33851883625863,-2.84449,-100.0,0.0,NONLOS_DELAY,0.8,FRC3,0.7,65,0.1,-100.0
7217,TTL37827936732029000,3.0489005179951274,0.97459,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,152,0.1,0.72909979153
7218,TTL38442507892007000,473.4155181966386,-2.94513,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,68,0.1,-100.0
7219,TTL39813082820441000,548.1665660047247,-3.56805,-100.0,0.0,NONLOS_DELAY,0.8,FRC1,0.9,109,0.1,-100.0
7220,TTL38855126656107000,424.24548628090406,-2.53538,-100.0,0.0,NONLOS_DELAY,0.8,FRC3,0.7,83,0.1,-100.0
7221,TTL37623048476003001,453.3641979681499,-2.77803,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,232,0.1,-100.0
7222,TTL37441265304012001,482.931258048212,-3.02443,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,178,0.1,-100.0
7223,TTR38425201472148000,361.0216981960039,-2.00851,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7224,TTR37888530856060001,10.728858624195546,0.91059,1.0,0.5,ROADWORKS,0.6,FRC4,0.6,-100,0,0.60176620353
7225,TTR38811843932014000,451.4534294533952,-2.76211,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7226,TTR36333272720004001,331.0717785088901,-1.75893,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7227,TTR36243830112028000,253.64723403144419,-1.11373,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7228,TTR38491570988021000,273.66443797366634,-1.28054,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
7229,TTR39764036236060000,453.5224078550636,-2.77935,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7230,TTL37764457520021000,5.3678833510649495,0.95527,1.0,0.5,JAM_UNCONDITIONAL,0.9,FRC5,0.5,267,0.1,0.6592129850899999
7231,TTR39957365352432000,384.5139190352439,-2.20428,-100.0,0.0,ROADWORKS,0.6,FRC0,1,-100,0,-100.0
7232,TTR38953230312067000,442.7722992027082,-2.68977,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7233,TTR37441265140028000,482.8439703591708,-3.0237,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7234,TTR37874078580041000,484.79565699974626,-3.03996,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7235,TTR38892651872028000,184.1691038927323,-0.53474,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7236,TTL38918604768012000,451.15281337332823,-2.75961,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,159,0.1,-100.0
7237,TTL37452808380027005,454.5396672466993,-2.78783,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,491,0.3,-100.0
7238,TTR40545991260022002,443.8079924985857,-2.6984,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7239,TTL37571109680012002,472.97812211195856,-2.94148,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,134,0.1,-100.0
7240,TTL36921895992020000,360.9343499218238,-2.00779,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,151,0.1,-100.0
7241,TTL37599965928003002_1,433.0899579281458,-2.60908,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,66,0.1,-100.0
7242,TTL37827936752129000,2.773301310323276,0.97689,1.0,1.0,NONLOS_DELAY,0.8,FRC1,0.9,88,0.1,0.7961499256300001
7243,TTR40941284028060000,610.3895769188902,-4.08658,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7244,TTR39902534424011001,496.51474821762145,-3.13762,-100.0,0.0,CLOSURE,1,FRC3,0.7,,1,-100.0
7245,TTR37175818592289001,253.70029227414219,-1.11417,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,735,0.5,-100.0
7246,TTR38875324624009004,426.67463211228704,-2.55562,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
7247,TTR37750029564043001,14.65119610484055,0.87791,1.0,0.5,ROADWORKS,0.6,FRC3,0.7,-100,0,0.6129862259700001
7248,TTR37504743804016001,497.41473090913854,-3.14512,-100.0,0.0,CLOSURE,1,FRC0,1,,1,-100.0
7249,TTL39042689856153000,254.68471686412565,-1.12237,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,166,0.1,-100.0
7250,TTR37807710728012000,541.4455325971697,-3.51205,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7251,TTR38881095688021002,425.40658382397277,-2.54505,-100.0,0.0,ROADWORKS,0.6,FRC5,0.5,-100,0,-100.0
7252,TTR37412412244030000,456.8029912893556,-2.80669,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7253,TTR37011336464044000,503.70128334038054,-3.19751,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7254,TTL36445804880020018,312.3611620462865,-1.60301,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,111,0.1,-100.0
7255,TTR40035263488068000,510.9888746995258,-3.25824,-100.0,0.0,ROADWORKS,0.6,FRC4,0.6,-100,0,-100.0
7256,TTL40522901884009016_2,519.8766859527459,-3.33231,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC1,0.9,269,0.1,-100.0
7257,TTR37787540360015002,7.449204601478444,0.93792,1.0,0.5,CLOSURE,1,FRC7,0.3,,1,0.7896549126400001
7258,TTR40144912940006000,466.7901530802898,-2.88992,-100.0,0.0,CLOSURE,1,FRC6,0.4,,1,-100.0
7259,TTL38151093580017000,213.02887360311718,-0.77524,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,107,0.1,-100.0
7260,TTR41558770896051001,586.6517557007035,-3.88876,-100.0,0.0,TRAFFIC_RESTRICTION,0.6,FRC3,0.7,-100,0,-100.0
7261,TTR40367080316010000,638.8924105834712,-4.3241,-100.0,0.0,CLOSURE,1,FRC2,0.8,,1,-100.0
7262,TTR40496934792035000,494.06815908595183,-3.11723,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
7263,TTR37810624160011001,2.887724131343215,0.97594,1.0,1.0,ROADWORKS,0.6,FRC3,0.7,-100,0,0.7126580919800001
7264,TTL38927263308004000,411.0622793357767,-2.42552,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,51,0.1,-100.0
7265,TTR37458592600013001,198.3307964211664,-0.65276,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
7266,TTL39308144376026000_3,342.7974683673037,-1.85665,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC2,0.8,203,0.1,-100.0
7267,TTR39195601116003000,536.37879648387,-3.46982,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,-100,0,-100.0
7268,TTR37357589908200000,445.9509349291088,-2.71626,-100.0,0.0,ROADWORKS,0.6,FRC0,1,30,0.1,-100.0
7269,TTL37836568604009006,475.10614286297084,-2.95922,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,139,0.1,-100.0
7270,TTR39175405228012000,498.7396467810292,-3.15616,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7271,TTR41050939292020000,503.11497556002195,-3.19262,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7272,TTR38436737256021000,469.86313899259886,-2.91553,-100.0,0.0,CLOSURE,1,FRC5,0.5,,1,-100.0
7273,TTR37363365452033000,355.33068170763926,-1.96109,-100.0,0.0,CLOSURE,1,FRC1,0.9,,1,-100.0
7274,TTL37478774896011014,495.14998335306177,-3.12625,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,111,0.1,-100.0
7275,TTL37242178928011001_3,335.1530361170177,-1.79294,-100.0,0.0,JAM_CONDITIONAL,0.9,FRC3,0.7,340,0.2,-100.0
7276,TTL37891391488012004,474.69174205084454,-2.95576,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,116,0.1,-100.0
7277,TTL37882759292012004_1,12.815004299863404,0.89321,1.0,0.5,JAM_CONDITIONAL,0.9,FRC1,0.9,194,0.1,0.7155364310700001
7278,TTL37882759292012004_3,12.82919684149703,0.89309,1.0,0.5,JAM_CONDITIONAL,0.9,FRC1,0.9,217,0.1,0.71551643103
7279,TTL39198490088001016,474.91745089214345,-2.95765,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,178,0.1,-100.0
7280,TTR39028246220028000,534.7057728038709,-3.45588,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7281,TTR38402128836012000,162.48461572968918,-0.35404,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7282,TTR38390588136011000,142.84680034970995,-0.19039,-100.0,0.0,ROADWORKS,0.6,FRC3,0.7,3,0.1,-100.0
7283,TTR38076076380010000,138.94193597634535,-0.15785,-100.0,0.0,ROADWORKS,0.6,FRC2,0.8,3,0.1,-100.0
7284,TTR37048848980060000,464.1051645954808,-2.86754,-100.0,0.0,CLOSURE,1,FRC4,0.6,,1,-100.0
7285,TTL40557526508113000,527.5060036919718,-3.39588,-100.0,0.0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,171,0.1,-100.0
7286,TTR37833683088033001,475.9675440413499,-2.9664,-100.0,0.0,ROADWORKS,0.6,FRC1,0.9,-100,0,-100.0
7287,TTR36128415480015001,233.2406035793431,-0.94367,-100.0,0.0,CLOSURE,1,FRC7,0.3,,1,-100.0
7288,TTL37770228128021000,3.4584767325435766,0.97118,1.0,1.0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,181,0.1,0.74519815706
